Crime_ID,Crime_Type,Latitude,Longitude,Date,Time,Risk_Level,District_Code
MHCRIME046813,Cyber Crime,16.522568,77.042979,2024-05-07,18:02,Very High,D20
MHCRIME046814,Burglary,20.737846,80.380081,2024-04-08,11:22,Low,D17
MHCRIME046815,Burglary,15.754721,80.17899,2022-04-30,16:51,Low,D32
MHCRIME046816,Fraud,18.561587,80.672131,2025-03-06,15:18,Medium,D31
MHCRIME046817,Theft,20.983727,75.998213,2025-11-10,17:01,Very High,D11
MHCRIME046818,Burglary,15.845124,75.778739,2022-07-23,14:58,Low,D14
MHCRIME046819,Harassment,17.328213,80.584221,2025-10-18,01:59,Low,D36
MHCRIME046820,Theft,18.865471,78.300927,2024-01-21,05:25,Low,D36
MHCRIME046821,Vehicle Theft,21.703777,75.993952,2024-03-31,04:58,Low,D32
MHCRIME046822,Fraud,21.992429,76.502492,2023-01-08,14:43,Medium,D32
MHCRIME046823,Fraud,21.024943,73.707577,2022-02-10,21:04,Low,D26
MHCRIME046824,Burglary,16.604224,78.03207,2023-05-03,02:47,Low,D22
MHCRIME046825,Vehicle Theft,20.892661,77.812091,2023-10-18,15:08,Medium,D35
MHCRIME046826,Kidnapping,21.988286,80.613005,2023-06-25,09:01,High,D17
MHCRIME046827,Vehicle Theft,22.047816,74.865872,2024-07-28,22:40,Medium,D14
MHCRIME046828,Vehicle Theft,21.146287,74.364361,2024-03-16,20:33,Medium,D31
MHCRIME046829,Theft,19.015374,73.544763,2024-04-13,06:01,Medium,D01
MHCRIME046830,Fraud,21.716457,80.656895,2025-01-22,01:13,Very High,D01
MHCRIME046831,Harassment,21.832577,78.914192,2022-03-24,22:29,Very High,D08
MHCRIME046832,Robbery,20.04653,75.766543,2022-07-18,18:44,High,D01
MHCRIME046833,Harassment,21.806001,80.139718,2024-08-07,12:54,Very High,D14
MHCRIME046834,Burglary,18.739883,73.201769,2022-08-03,18:23,Medium,D31
MHCRIME046835,Fraud,21.517649,80.628593,2023-08-31,15:12,Low,D07
MHCRIME046836,Theft,15.901618,75.693884,2024-03-28,01:34,Low,D33
MHCRIME046837,Theft,20.538955,75.540931,2024-01-24,13:21,Very High,D29
MHCRIME046838,Assault,17.252954,75.481144,2025-01-28,19:48,Medium,D31
MHCRIME046839,Robbery,21.143794,80.337711,2024-01-19,01:34,Very High,D36
MHCRIME046840,Fraud,20.103567,79.59112,2022-01-11,05:44,High,D27
MHCRIME046841,Robbery,21.395345,80.508328,2024-10-13,12:14,Very High,D16
MHCRIME046842,Theft,16.498587,72.647042,2022-08-01,12:03,Medium,D21
MHCRIME046843,Burglary,17.326097,74.307762,2022-02-28,05:19,Very High,D06
MHCRIME046844,Robbery,21.028312,72.855603,2022-11-16,20:37,Very High,D05
MHCRIME046845,Harassment,16.167436,74.079362,2025-07-26,04:28,Very High,D09
MHCRIME046846,Assault,16.842583,80.47666,2023-10-24,05:22,High,D19
MHCRIME046847,Murder,16.8865,74.588044,2025-08-17,04:52,High,D36
MHCRIME046848,Murder,17.485215,72.649305,2022-02-24,09:58,Medium,D26
MHCRIME046849,Harassment,18.085116,73.641167,2024-04-29,20:30,Very High,D20
MHCRIME046850,Kidnapping,16.060163,72.612764,2022-06-07,05:33,Low,D14
MHCRIME046851,Murder,21.647382,78.501169,2025-01-05,11:57,Low,D19
MHCRIME046852,Robbery,19.665446,76.120269,2023-05-19,14:31,Very High,D04
MHCRIME046853,Murder,19.254998,80.542233,2023-12-03,15:29,High,D23
MHCRIME046854,Harassment,20.347147,77.917844,2025-11-29,00:51,Medium,D26
MHCRIME046855,Robbery,16.74919,76.871888,2023-07-15,11:01,High,D08
MHCRIME046856,Vehicle Theft,17.097474,80.211914,2022-12-30,11:08,High,D35
MHCRIME046857,Robbery,19.973741,73.540962,2023-03-28,11:36,Low,D06
MHCRIME046858,Burglary,17.745211,72.615037,2025-08-12,01:55,Low,D16
MHCRIME046859,Vehicle Theft,19.546252,76.149143,2025-10-25,11:59,Medium,D29
MHCRIME046860,Robbery,20.33561,77.770509,2023-06-15,11:12,Medium,D25
MHCRIME046861,Assault,16.568489,73.944249,2025-11-15,14:31,Medium,D25
MHCRIME046862,Kidnapping,19.595805,80.291712,2025-01-20,22:40,Medium,D19
MHCRIME046863,Cyber Crime,16.178353,75.280265,2024-08-29,11:54,Low,D04
MHCRIME046864,Theft,19.6256,79.335539,2023-01-28,23:08,Medium,D29
MHCRIME046865,Harassment,20.839702,76.505882,2023-06-07,02:26,Low,D18
MHCRIME046866,Burglary,21.738672,74.955523,2025-02-24,08:28,Very High,D24
MHCRIME046867,Fraud,20.695671,76.70351,2022-02-01,09:54,High,D36
MHCRIME046868,Kidnapping,17.371125,80.409882,2023-02-08,08:18,Medium,D12
MHCRIME046869,Fraud,18.415308,78.96997,2024-07-20,06:19,Low,D25
MHCRIME046870,Murder,15.954457,77.800822,2023-08-23,04:01,High,D16
MHCRIME046871,Burglary,17.303969,77.407871,2023-12-08,01:41,High,D02
MHCRIME046872,Murder,19.870477,76.757288,2025-10-12,12:35,High,D36
MHCRIME046873,Fraud,15.625425,78.707474,2025-09-29,05:49,High,D30
MHCRIME046874,Cyber Crime,21.851638,78.3134,2024-04-09,23:17,Low,D28
MHCRIME046875,Cyber Crime,20.200434,78.134353,2023-02-03,07:42,Low,D26
MHCRIME046876,Kidnapping,18.787728,75.940765,2022-12-29,03:23,Medium,D03
MHCRIME046877,Assault,18.540054,79.490016,2023-10-18,09:59,High,D07
MHCRIME046878,Fraud,17.272517,78.373202,2022-01-16,15:38,High,D31
MHCRIME046879,Theft,21.414335,77.198659,2024-09-25,15:34,Very High,D20
MHCRIME046880,Harassment,17.768073,79.866649,2022-07-17,07:56,Low,D14
MHCRIME046881,Vehicle Theft,18.746792,77.332203,2024-12-07,01:08,Low,D35
MHCRIME046882,Theft,19.450093,73.96011,2023-08-30,23:44,Medium,D16
MHCRIME046883,Kidnapping,17.41143,77.833276,2024-04-22,03:32,High,D19
MHCRIME046884,Cyber Crime,18.050059,77.935594,2023-07-21,16:16,High,D36
MHCRIME046885,Robbery,16.076985,77.878836,2023-08-18,14:00,Medium,D21
MHCRIME046886,Harassment,20.22834,80.539106,2022-04-09,13:20,High,D35
MHCRIME046887,Fraud,19.722454,78.178662,2025-04-15,19:01,Low,D01
MHCRIME046888,Kidnapping,19.001288,79.8981,2024-04-18,03:05,High,D24
MHCRIME046889,Robbery,17.595791,77.217604,2022-02-27,01:59,High,D16
MHCRIME046890,Murder,18.34227,72.900318,2022-09-11,14:00,High,D04
MHCRIME046891,Kidnapping,19.394179,73.588195,2025-11-07,12:40,Medium,D31
MHCRIME046892,Robbery,19.187509,78.993795,2025-02-05,23:21,High,D14
MHCRIME046893,Kidnapping,17.318774,75.207022,2024-11-22,20:07,Medium,D35
MHCRIME046894,Burglary,17.537655,77.612059,2023-04-25,22:37,Medium,D15
MHCRIME046895,Cyber Crime,17.563051,74.012692,2025-04-30,20:18,Low,D04
MHCRIME046896,Robbery,21.789173,80.885412,2023-04-03,12:57,Very High,D03
MHCRIME046897,Vehicle Theft,18.481185,77.6127,2024-09-24,09:54,Very High,D33
MHCRIME046898,Fraud,17.970696,79.398277,2022-10-12,11:48,Medium,D09
MHCRIME046899,Vehicle Theft,21.736993,77.980114,2024-09-21,01:30,Medium,D29
MHCRIME046900,Assault,18.282917,75.6864,2022-05-22,10:01,Very High,D15
MHCRIME046901,Burglary,21.841669,75.343481,2025-08-07,07:45,Very High,D29
MHCRIME046902,Harassment,16.226967,79.950821,2023-03-03,11:18,Very High,D27
MHCRIME046903,Robbery,21.180368,80.654751,2023-08-03,22:05,High,D07
MHCRIME046904,Fraud,21.573675,72.918734,2023-09-19,05:38,Medium,D08
MHCRIME046905,Kidnapping,21.346179,80.71245,2025-06-07,16:31,High,D36
MHCRIME046906,Robbery,18.844754,76.553669,2024-03-25,03:58,High,D22
MHCRIME046907,Vehicle Theft,20.3955,80.426914,2024-10-03,12:18,Low,D35
MHCRIME046908,Kidnapping,18.609834,76.368766,2025-08-09,00:25,High,D15
MHCRIME046909,Assault,19.311072,77.173826,2023-10-09,05:19,Medium,D04
MHCRIME046910,Fraud,16.139783,80.41393,2024-06-08,23:04,Medium,D07
MHCRIME046911,Murder,16.589661,79.553303,2024-01-29,01:05,High,D22
MHCRIME046912,Cyber Crime,18.949911,74.874553,2023-02-01,04:41,High,D24
MHCRIME046913,Cyber Crime,20.678111,78.886715,2023-05-07,02:38,High,D04
MHCRIME046914,Vehicle Theft,16.469082,76.911952,2022-01-04,00:39,Low,D20
MHCRIME046915,Harassment,19.115239,78.799353,2022-10-09,14:37,Medium,D04
MHCRIME046916,Kidnapping,16.446041,73.283535,2025-09-28,17:46,Medium,D03
MHCRIME046917,Vehicle Theft,20.020568,80.162859,2023-04-19,01:12,Very High,D36
MHCRIME046918,Harassment,21.226091,75.814324,2023-03-08,08:03,Very High,D10
MHCRIME046919,Kidnapping,20.027549,73.476851,2023-08-12,13:51,Very High,D31
MHCRIME046920,Robbery,21.888282,79.713159,2024-12-23,10:12,High,D32
MHCRIME046921,Burglary,21.563552,76.402181,2022-07-25,07:19,Very High,D35
MHCRIME046922,Kidnapping,15.750405,73.452545,2022-04-21,07:56,Very High,D36
MHCRIME046923,Kidnapping,21.231753,72.850648,2024-12-22,04:56,Very High,D27
MHCRIME046924,Harassment,20.408306,72.610375,2022-06-19,12:11,Low,D31
MHCRIME046925,Robbery,21.763261,77.826758,2023-02-18,02:51,Low,D23
MHCRIME046926,Theft,18.588284,80.766596,2025-09-04,15:06,Medium,D28
MHCRIME046927,Cyber Crime,21.812848,80.099407,2025-02-28,11:15,Medium,D02
MHCRIME046928,Fraud,21.235536,80.364072,2023-03-17,03:45,Very High,D34
MHCRIME046929,Harassment,18.26313,77.149302,2024-01-14,08:15,Very High,D07
MHCRIME046930,Theft,21.966553,79.982954,2023-11-27,05:04,Very High,D26
MHCRIME046931,Murder,16.350322,80.111322,2023-08-06,18:56,Medium,D31
MHCRIME046932,Murder,18.622169,78.509586,2024-01-01,05:17,High,D20
MHCRIME046933,Theft,19.692454,72.949735,2022-04-23,22:33,Very High,D16
MHCRIME046934,Theft,17.333061,75.140752,2024-07-03,04:21,Low,D14
MHCRIME046935,Theft,18.338825,74.252321,2022-01-04,16:54,Very High,D11
MHCRIME046936,Harassment,17.102999,77.596782,2025-02-28,06:27,High,D20
MHCRIME046937,Theft,18.705268,73.670731,2022-06-21,01:04,Low,D15
MHCRIME046938,Kidnapping,16.234934,79.085892,2025-12-21,07:01,Very High,D32
MHCRIME046939,Murder,22.022573,79.898959,2024-11-06,23:04,Low,D25
MHCRIME046940,Burglary,17.010278,73.870401,2024-09-17,15:30,Low,D11
MHCRIME046941,Cyber Crime,21.207311,75.904848,2023-10-29,15:57,Low,D03
MHCRIME046942,Cyber Crime,21.494011,76.276977,2023-09-12,17:43,Medium,D02
MHCRIME046943,Robbery,15.863767,75.080771,2022-02-04,10:14,Very High,D19
MHCRIME046944,Harassment,20.510155,77.987373,2022-06-03,10:39,High,D12
MHCRIME046945,Cyber Crime,16.154554,73.411589,2022-09-22,08:52,Low,D23
MHCRIME046946,Fraud,20.378493,76.326164,2025-02-18,12:29,Low,D14
MHCRIME046947,Harassment,17.05521,77.069755,2022-02-03,16:31,Low,D08
MHCRIME046948,Murder,18.407209,74.043252,2023-08-17,00:16,Very High,D18
MHCRIME046949,Robbery,17.763513,75.318005,2022-08-17,17:45,Very High,D32
MHCRIME046950,Murder,19.393317,76.991648,2025-09-09,16:55,Low,D30
MHCRIME046951,Burglary,18.291532,72.831901,2024-10-19,08:19,Medium,D17
MHCRIME046952,Vehicle Theft,16.828803,76.869935,2022-12-11,19:44,Low,D18
MHCRIME046953,Burglary,16.983158,79.291793,2023-01-03,16:55,Low,D11
MHCRIME046954,Murder,18.849902,72.663948,2025-06-10,19:44,Medium,D19
MHCRIME046955,Vehicle Theft,19.022029,80.728318,2023-10-25,06:58,Medium,D21
MHCRIME046956,Theft,19.57621,75.437825,2024-06-12,00:45,Low,D07
MHCRIME046957,Kidnapping,18.796723,77.800357,2022-05-15,14:18,High,D13
MHCRIME046958,Harassment,20.937888,73.434587,2024-10-19,15:11,High,D21
MHCRIME046959,Theft,16.504574,72.902334,2022-01-18,07:21,Low,D26
MHCRIME046960,Cyber Crime,19.299773,77.853122,2025-02-11,18:45,High,D03
MHCRIME046961,Fraud,18.262281,74.630374,2025-08-15,00:57,Medium,D17
MHCRIME046962,Theft,20.759386,79.964607,2022-05-20,14:04,Medium,D06
MHCRIME046963,Robbery,19.664259,79.21016,2023-12-19,02:26,High,D30
MHCRIME046964,Assault,19.103267,80.139133,2025-05-24,19:50,Very High,D07
MHCRIME046965,Fraud,20.541416,79.819663,2023-08-05,20:24,Medium,D33
MHCRIME046966,Cyber Crime,18.148734,75.192898,2023-12-23,16:19,High,D03
MHCRIME046967,Vehicle Theft,19.383011,75.732395,2024-05-01,05:08,Very High,D13
MHCRIME046968,Robbery,17.024643,72.702226,2025-04-22,15:13,High,D05
MHCRIME046969,Harassment,21.709253,78.347875,2022-03-18,07:37,Very High,D13
MHCRIME046970,Robbery,16.370656,74.910636,2023-08-02,13:11,Very High,D06
MHCRIME046971,Cyber Crime,16.316779,75.619078,2025-07-13,17:55,Very High,D26
MHCRIME046972,Kidnapping,16.641749,73.059526,2025-06-18,07:53,Very High,D13
MHCRIME046973,Harassment,21.209916,78.144894,2024-07-04,21:16,High,D03
MHCRIME046974,Murder,19.322493,77.541091,2025-10-18,12:22,Low,D23
MHCRIME046975,Robbery,18.380493,74.514915,2024-09-11,02:17,Low,D33
MHCRIME046976,Vehicle Theft,16.839161,77.433851,2024-05-15,16:40,Low,D16
MHCRIME046977,Cyber Crime,16.002124,72.766696,2025-07-03,20:39,Very High,D16
MHCRIME046978,Kidnapping,17.99647,74.929652,2024-04-16,01:09,Medium,D07
MHCRIME046979,Cyber Crime,18.181513,73.752682,2022-01-25,11:51,Very High,D23
MHCRIME046980,Assault,22.00775,73.712258,2024-08-30,04:56,Medium,D21
MHCRIME046981,Vehicle Theft,17.924881,75.285831,2024-09-13,07:01,Very High,D18
MHCRIME046982,Vehicle Theft,22.031571,78.077487,2022-07-09,14:29,Very High,D18
MHCRIME046983,Burglary,21.918341,73.539981,2023-06-20,04:35,High,D28
MHCRIME046984,Theft,18.699316,75.485623,2025-04-16,09:52,Medium,D30
MHCRIME046985,Fraud,20.126884,79.710134,2022-02-16,18:44,High,D15
MHCRIME046986,Murder,18.633294,74.798631,2024-02-14,03:26,Very High,D09
MHCRIME046987,Assault,18.501243,74.022671,2023-08-24,18:31,Low,D29
MHCRIME046988,Theft,20.585314,79.490048,2024-01-25,22:51,High,D13
MHCRIME046989,Assault,19.036666,75.252195,2023-05-04,15:04,Low,D19
MHCRIME046990,Murder,18.862,73.781385,2024-02-17,04:22,Very High,D30
MHCRIME046991,Theft,16.010271,76.220532,2025-01-13,21:56,Very High,D35
MHCRIME046992,Robbery,16.22932,77.808737,2024-01-18,17:50,Medium,D15
MHCRIME046993,Theft,16.574676,76.156622,2025-07-28,06:29,Very High,D31
MHCRIME046994,Fraud,19.187794,78.430591,2023-04-22,01:37,High,D35
MHCRIME046995,Theft,17.445691,79.83363,2024-08-08,19:27,Very High,D21
MHCRIME046996,Burglary,17.716454,78.141679,2023-09-15,08:22,Very High,D28
MHCRIME046997,Vehicle Theft,15.783755,76.42519,2025-05-28,23:07,Medium,D01
MHCRIME046998,Assault,17.812928,76.392011,2025-05-19,02:27,Medium,D20
MHCRIME046999,Cyber Crime,20.859803,74.581482,2025-07-16,13:12,Low,D33
MHCRIME047000,Robbery,18.270738,76.106306,2022-03-26,07:09,Low,D30
MHCRIME047001,Assault,17.360032,76.971777,2025-08-14,17:21,Very High,D29
MHCRIME047002,Cyber Crime,18.782459,75.50177,2025-02-03,01:11,Very High,D21
MHCRIME047003,Robbery,18.969711,76.39808,2024-11-30,19:04,Very High,D25
MHCRIME047004,Kidnapping,19.238891,73.329521,2022-07-18,16:53,Medium,D21
MHCRIME047005,Vehicle Theft,19.058007,76.654934,2024-04-28,18:44,Very High,D21
MHCRIME047006,Murder,21.77759,78.829219,2025-06-11,07:26,Medium,D13
MHCRIME047007,Cyber Crime,17.879175,80.681088,2025-03-04,10:09,Low,D35
MHCRIME047008,Kidnapping,16.973137,74.560797,2022-10-02,02:51,Very High,D21
MHCRIME047009,Burglary,19.941294,73.282449,2023-01-26,14:17,High,D22
MHCRIME047010,Assault,18.384588,74.543833,2024-09-17,15:22,Very High,D35
MHCRIME047011,Harassment,18.192551,76.563195,2022-12-07,02:32,Very High,D36
MHCRIME047012,Vehicle Theft,18.756476,73.214267,2024-02-08,09:27,Low,D27
MHCRIME047013,Assault,17.966671,80.451963,2023-12-31,12:38,Low,D26
MHCRIME047014,Kidnapping,21.479392,76.161766,2023-10-17,15:35,High,D06
MHCRIME047015,Fraud,18.860779,79.956053,2023-12-28,03:11,Medium,D15
MHCRIME047016,Burglary,19.411677,77.824085,2025-02-05,16:08,Low,D18
MHCRIME047017,Robbery,19.048216,80.330687,2023-09-18,23:13,Low,D20
MHCRIME047018,Assault,18.550617,73.594276,2022-04-24,23:13,Medium,D27
MHCRIME047019,Assault,16.072532,80.360334,2024-06-08,05:15,High,D17
MHCRIME047020,Burglary,19.280928,73.625246,2025-07-06,16:40,Low,D12
MHCRIME047021,Assault,16.29415,72.695644,2024-04-07,00:54,Very High,D08
MHCRIME047022,Harassment,16.790848,74.448363,2025-05-09,04:24,High,D27
MHCRIME047023,Theft,21.44092,79.412546,2025-07-17,20:01,High,D34
MHCRIME047024,Vehicle Theft,21.392332,73.830407,2025-09-08,19:07,Low,D19
MHCRIME047025,Fraud,17.033276,80.40409,2024-04-06,14:55,Very High,D06
MHCRIME047026,Vehicle Theft,22.023925,74.846392,2024-01-25,18:21,Very High,D14
MHCRIME047027,Fraud,18.010225,75.553897,2022-11-20,21:39,Medium,D10
MHCRIME047028,Kidnapping,15.830544,80.645327,2023-07-22,04:40,High,D34
MHCRIME047029,Fraud,18.745468,75.421629,2022-10-08,17:19,Medium,D07
MHCRIME047030,Cyber Crime,21.687794,75.856225,2025-01-02,13:48,Medium,D01
MHCRIME047031,Robbery,20.683577,73.191397,2022-03-28,14:50,Medium,D17
MHCRIME047032,Cyber Crime,17.392169,73.956756,2024-07-03,05:55,High,D27
MHCRIME047033,Vehicle Theft,21.809217,76.69052,2022-01-22,21:08,High,D26
MHCRIME047034,Burglary,21.498485,78.040089,2024-06-26,21:35,Very High,D27
MHCRIME047035,Theft,16.285605,80.145479,2023-01-06,03:20,Medium,D04
MHCRIME047036,Cyber Crime,20.360673,74.525006,2025-03-14,06:38,Medium,D16
MHCRIME047037,Murder,17.897223,78.474423,2025-11-13,02:15,High,D02
MHCRIME047038,Cyber Crime,17.202558,76.505237,2024-01-15,04:54,Very High,D07
MHCRIME047039,Harassment,19.086242,76.239906,2025-07-05,03:17,High,D08
MHCRIME047040,Theft,15.995066,77.459746,2022-11-13,07:52,Very High,D03
MHCRIME047041,Robbery,20.610804,76.341813,2022-08-23,23:00,Medium,D12
MHCRIME047042,Vehicle Theft,20.332209,73.113713,2025-03-05,03:23,Low,D10
MHCRIME047043,Burglary,15.805254,77.248517,2024-09-15,22:03,Medium,D16
MHCRIME047044,Assault,21.83422,72.971141,2023-06-22,06:32,High,D08
MHCRIME047045,Cyber Crime,20.112636,79.690136,2023-12-07,01:59,Very High,D26
MHCRIME047046,Murder,16.314374,80.494489,2023-07-05,13:38,High,D06
MHCRIME047047,Assault,18.10838,79.910173,2024-03-31,06:52,Very High,D17
MHCRIME047048,Theft,20.60104,73.150807,2024-11-23,13:04,Very High,D08
MHCRIME047049,Cyber Crime,15.848385,79.231995,2024-11-05,13:18,High,D22
MHCRIME047050,Assault,18.615444,80.100822,2024-04-10,09:54,Very High,D07
MHCRIME047051,Harassment,22.045202,74.344158,2022-06-26,00:48,Very High,D27
MHCRIME047052,Vehicle Theft,20.225788,80.081121,2022-04-16,17:13,Medium,D29
MHCRIME047053,Burglary,17.639926,75.107572,2022-10-10,01:04,Very High,D12
MHCRIME047054,Theft,15.669156,72.905815,2022-07-25,16:19,Very High,D06
MHCRIME047055,Assault,16.40211,74.681343,2025-10-20,05:11,High,D17
MHCRIME047056,Theft,20.412142,79.577047,2022-05-27,08:18,High,D12
MHCRIME047057,Vehicle Theft,19.349983,73.796558,2024-07-18,10:20,Medium,D35
MHCRIME047058,Assault,17.080944,76.402781,2023-08-17,23:57,Very High,D18
MHCRIME047059,Kidnapping,20.313453,80.295301,2024-08-15,00:39,Very High,D34
MHCRIME047060,Harassment,18.636653,73.082878,2022-11-08,05:38,Very High,D23
MHCRIME047061,Vehicle Theft,19.075473,80.852925,2022-09-16,10:43,High,D31
MHCRIME047062,Murder,17.33132,80.106663,2022-01-25,12:42,Very High,D24
MHCRIME047063,Assault,21.434342,72.997466,2022-11-26,04:18,Medium,D25
MHCRIME047064,Harassment,18.35033,76.791799,2023-09-07,22:25,Very High,D19
MHCRIME047065,Fraud,21.185581,78.956047,2025-10-17,13:14,Low,D20
MHCRIME047066,Assault,16.845138,75.270917,2022-09-23,00:06,High,D06
MHCRIME047067,Burglary,20.229212,75.789288,2025-02-23,02:48,Medium,D12
MHCRIME047068,Theft,20.529338,73.448198,2022-11-10,07:07,Low,D09
MHCRIME047069,Theft,16.039692,76.2345,2023-03-13,05:24,Low,D05
MHCRIME047070,Harassment,20.913944,74.937999,2022-10-24,08:41,Very High,D04
MHCRIME047071,Burglary,20.626283,79.432864,2025-12-19,07:45,Low,D01
MHCRIME047072,Murder,16.48114,73.390832,2023-04-08,04:59,Medium,D18
MHCRIME047073,Cyber Crime,17.250355,78.632475,2024-05-16,13:53,High,D26
MHCRIME047074,Robbery,16.01932,75.251545,2024-12-24,17:55,Very High,D09
MHCRIME047075,Theft,20.414024,80.383345,2023-10-30,14:55,Medium,D16
MHCRIME047076,Robbery,18.544239,76.725961,2023-09-28,09:57,Very High,D02
MHCRIME047077,Robbery,18.745476,78.118578,2025-11-07,13:39,High,D25
MHCRIME047078,Vehicle Theft,20.954199,76.446279,2023-09-14,09:49,Medium,D04
MHCRIME047079,Kidnapping,20.108192,76.387002,2022-03-04,14:16,Low,D04
MHCRIME047080,Cyber Crime,18.285287,79.228776,2022-03-22,04:23,Medium,D21
MHCRIME047081,Robbery,19.902282,79.196534,2024-01-01,22:56,High,D06
MHCRIME047082,Burglary,16.830316,77.455154,2024-12-05,22:32,Medium,D13
MHCRIME047083,Kidnapping,16.210615,79.74519,2025-09-09,16:41,Very High,D21
MHCRIME047084,Murder,20.187198,75.677325,2022-05-05,20:39,High,D33
MHCRIME047085,Cyber Crime,21.710163,76.777982,2022-02-12,19:22,Low,D15
MHCRIME047086,Murder,21.29673,78.525112,2022-08-05,21:24,High,D32
MHCRIME047087,Theft,21.983294,77.451457,2022-12-24,01:45,Very High,D35
MHCRIME047088,Murder,19.994024,79.80466,2023-11-10,11:16,High,D26
MHCRIME047089,Harassment,16.850418,75.236402,2024-10-13,12:30,Medium,D34
MHCRIME047090,Assault,20.030054,75.248865,2023-12-01,18:47,Medium,D03
MHCRIME047091,Robbery,21.948694,79.119924,2025-08-30,16:05,Very High,D29
MHCRIME047092,Assault,19.649501,73.140275,2023-05-22,06:03,Very High,D12
MHCRIME047093,Murder,21.61205,79.848293,2022-05-20,00:59,Low,D28
MHCRIME047094,Burglary,16.107735,73.555232,2024-12-10,20:13,Low,D16
MHCRIME047095,Murder,16.932196,76.406579,2024-03-20,08:11,Low,D34
MHCRIME047096,Murder,16.186462,77.969147,2023-12-24,10:10,Low,D13
MHCRIME047097,Kidnapping,19.972456,72.982437,2023-05-11,06:43,Medium,D13
MHCRIME047098,Vehicle Theft,17.290995,76.195729,2022-01-13,17:23,Medium,D10
MHCRIME047099,Assault,17.203069,78.027233,2023-04-08,08:50,Medium,D30
MHCRIME047100,Theft,16.367227,76.743753,2025-06-05,09:23,Very High,D34
MHCRIME047101,Theft,16.22378,76.823915,2022-12-22,11:07,High,D03
MHCRIME047102,Cyber Crime,19.527118,74.94694,2025-01-23,04:57,Low,D19
MHCRIME047103,Burglary,17.732286,78.048003,2023-09-10,06:29,Low,D28
MHCRIME047104,Harassment,19.078009,79.284653,2025-07-17,22:46,Low,D32
MHCRIME047105,Vehicle Theft,19.083414,80.439034,2025-07-24,21:34,High,D22
MHCRIME047106,Harassment,16.428946,78.324864,2022-03-02,12:04,Low,D03
MHCRIME047107,Murder,18.969006,77.304884,2024-10-28,22:03,Low,D10
MHCRIME047108,Vehicle Theft,20.426877,77.084719,2025-10-17,23:24,High,D18
MHCRIME047109,Robbery,17.476272,73.833298,2023-10-15,10:04,Low,D08
MHCRIME047110,Vehicle Theft,17.567784,75.129655,2022-12-26,00:02,Very High,D34
MHCRIME047111,Fraud,15.747841,79.707008,2024-07-10,18:26,Low,D16
MHCRIME047112,Vehicle Theft,17.443092,79.140101,2022-12-08,19:10,Very High,D21
MHCRIME047113,Vehicle Theft,18.732011,80.631173,2022-12-10,16:21,Very High,D04
MHCRIME047114,Kidnapping,18.587642,79.068512,2024-03-10,07:13,High,D11
MHCRIME047115,Fraud,16.842164,73.246878,2023-11-28,13:35,High,D23
MHCRIME047116,Fraud,21.192468,74.537019,2022-01-05,05:21,Medium,D18
MHCRIME047117,Cyber Crime,20.735606,77.94933,2024-09-19,01:44,High,D17
